relative_path	width	height	ocr_text
代理管理/批量授权.png	1800	1053	个 | 管理中心 | C | YunLogin 管理中心 | ④ 新建浏览器 | % 环境管理 | G 代理管理 | 山 商城 | 首月免单 | 自e 费用管理 | 辽 团队 | g 团队管理 | Jo 账号管理 | ∞ 分享转移 | G日志管理 | 2 账号设置 | ＜ 插件管理 | 2自动化 | 5 API | © RPA | e 回收站 | 代理管理 | 口 平台代理 | 代理类型 | < | ④ 添加代理 | 区 | 序号/ID | 2 | 1 | 帮助 | ◎ | 设置 | 已选：2 | 2°自有代理 | 地址类型 | Q 检测代理 | 代理 | 洛杉 | 202 | 圖代理API | 选择成员 | 已选择：2个代理d（请选择授权的人员） | 所有成员 部门 角色 | 已选择0个成员 | ◎ 请输入成员名称 | 口全选 | 少新手教程 | × | v4.0.2.4 | ⑦ | 1938 | 清空已选 | 附时间\ | 备注 | C | 操作 | 查看 | 编辑： | 查肴［ 编辑 | ◎ | 取消 | ［确定 | 共2条 | 20条/页 | < | 〈1〉前往 1页
代理管理/授权人员.png	787	618	选择成员 | × | 已选择：1个代理d（请选择授权的人员） | 所有成员 部门 角色 | 已选择0个成员 | 清空已选 | ◎ 请输入成员名称 | 口 全选 | 取消 | 确定
代理管理/查看.png	1800	1053	个 | 管理中心 | C | • YunLogin 管理中心 | ④ 新建浏览器 | % 环境管理 | G 代理管理 | 凸 商城 | 首月免单 | 自 费用管理 | 吗 团队 | ② 团队管理 | 3o 账号管理 | ＜ 分享转移 | G日志管理 | % 账号设置 | ＜ 插件管理 | 自动化 | 5 API | ©RPA | c 回收站 | 帮助 | ◎ | 设置 | 代理管理 | 口 平台代理 | 代理类型 〈 | © 添加代理 | 区 | 序号/D1 | 2 | 代理操作日志 | 操作时间 | 2026-08-03 15:16:02 | 2026-07-30 22:10:39 | 2026-07-30 22:10:05 | 2026-07-30 22:02:22 | 2026-07-30 22:01:27 | 2026-07-30 21:53:18 | 1 | 已选：2 | 2° 自有代理 | 圖代理API | 地址类型< | 搜索序号、名称、IP | Q 检测代理 | ◎设置备注 | 20 授权 | 代理名称 | 代理信息 | 127.0.0.1:7897 | C | 洛杉矶-美国-1sg | ◎ 2026-08-12 11:45:30 | 操作类型 | 分配代理 | 解绑代理 | 分配代理 | 解绑代理 | 分配代理 | 分配代理 | 10.100.0.45:7897 C | 20260728-CeM.. | ② 2026-08-12 11:45:50 | 康态住宅代理4斤起新宮道月刘里， | ＋ 新手教程 | V4.0.2.4 | G | Q | 代理类型 | 绑定环境 | 授权人 | HTTP | 查看详情 | 操作内容 | 将自有代理127.0.0.1:7897分配给序号为［3］的环境 | 将自有代理47.88.32.110从序号为［2］的环境解绑 | 将自有代理127.0.0.1:7897分配给序号为［2］的环境 | 将自有代理47.88.32.110从序号为［7］的环境解绑 | 将自有代理127.0.0.1:7897分配给序号为［7］的环境 | 将自有代理127.0.0.1:7897分配给序号为［5］的环境 | Socks5 | 查看详情 | 到期时间一个 | 备注 | 共2条 | 20条/| | % | 众身 | 1938 | B | 操作 | 收起 | C | 编辑」： | ◎ | 操作人 | ② 1938 | ② 1938 | ② 1938 | ② 1938 | ② 1938 | ② 1938 | 查看 | 编辑 | <1>前往 1页
代理管理/添加代理.png	1544	868	口 平台代理 | 2》 自有代理 | 國代理API | 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10 | 请在此输入您的代理 | IP检测渠道 | IP2Location | 检测代理 | 上次检测时间： 已添加代理数量：0检测成功数：0 检测失败数：0 | 确定 | 取消 | 口、 | 仅添加检测结果为成功的代理 口 校验重复项 | 代理类型 | HTTP | 说明： | 1.不填写代理类型时，将默认为HTTP类型 | 2. 仅支持HTTP、HTTPS、SOCKS5三种代理类型 | 3.每一行一个代理，一次最多添加500个代理 | 4. 主机支持IPv4、IPV6，IPv6的主机需填写在口内（IPv6需使用客户端 | 3.0.0.8及以上版本） | 填写格式（支持IPv4、IPV6）： | 192.168.0.1:8000｛备注不超过40字｝ | 192.168.0.1:8000：代理账号：代理密码（备注） | www.baidu.com:8000：代理账号：代理密码｛备注｝ | ［www.baidu.com］：8000：代理账号：代理密码｛备注） | socks5://192.168.0.1:8000｛备注｝ | https://［2001:db8:2de:0:0:0:0:e13］：8000｛备注） | socks5://［2001:db8:2de:0:0:0:0:e13］：8000｛备注｝
代理管理/绑定环境-查看详情.png	1188	713	分配环境 | ◎ 本地环境 | 洛杉矶-美国-1sg | 已选 2 个环境 | 口 | 序号T | 14 | 17 | 16 | 13 | 12 | 11 | 10 | 47.88.32.110 | - 已绑定 2个环境 | 3-云登浏览器× | • 11-指纹测试 | 名称 | 云登浏览器_1 | 2 云登浏览器_4 | 2 云登浏览器_3 | 2 云登浏览器 | 8 云登浏览器 | •指纹测试 | a RPA测试 | 云春浏肯翠云春浏监翠云春浏监嬰云容浏 | 全部分组 | 分组 | 默认分组 | 默认分组 | 默认分组 | 默认分组 | 默认分组 | 默认分组 | 默认分组 | 星标|个 | 众 | 众 | 代理绑定环境前，请核对各平台政策，多个环境使用同一个代理可能会导致关联风险和网迷变慢，请谨慎操作！ | × | < | 搜索名称 | 备注 | - | Q | 共9条 | ＜12＞前往 | 页 | 取消 | 确定
代理管理/编辑代理.png	695	708	编辑代理 | × | 关联环境数：已绑定环境（2）？ | *代理名称： 洛杉矶-美国-1sg | 代理类型： | HTTP | 地址类型： | IPv4 | * 代理IP或域名：127.0.0.1 | 代理账号： 请输入代理账号 | 代理密码： 请输入代理密码 | 备注： 请输入备注 | 到期时间：© 选择时间 | IP查询渠道： | IP2Location | 10/100 | ：7897 | 0140 | < | 测一下 | ① 请注意，修改代理将影响所有已绑定环境 | 二7 | 校验重复项 | 取消 | 确定
代理管理/编辑代理名称.png	916	354	④ 添加代理 | © 检测代理 | ◎设置备注 | 2o 授权 | 向 | 序号/ID | 代理名称 | 2 | 洛杉矶-美国-1sg | 1 | 20260728-CeM | 代理信息 | 127.0.0.1:7897 | C | ◎ 2026-08-12 11:45:30 | 10.100.0.45:7897 C | ② 2026-08-12 11:45:50 | 代理类型 | HTTP | SocksS | 綁定环境 | 查看详情 | 查看详情 | 授权
代理管理/自有代理.png	1534	475	口 平台代理 | 代理类型〈 | 2”自有代理 | 地址类型 〈 | 國代理API | 搜索序号、名称、IP | ④ 添加代理 | © 检测代理 | © 设置备注 | 2o 授权 | 序号/ID\ | 代理名称 | 2 | 洛杉矶-美国-1sg | 口 | 1 | 20260728-CeM. | 代理信息 | 127.0.0.1:7897 | C | ◎ 2026-07-28 20:37:42 | 10.100.0.45:7897 C | ◎ 2026-08-10 13:40:50| | Q | 代理类型 | HTTP | Socks5 | 绑定环境 | 查看详情 | 查看详情 | 授权人 | *** | *米* | 到期时间— | 备注 | C | ◎ | 操作 | 查肴〔编辑； | 查看 | 编辑
代理管理/设置备注.png	669	276	设置备注 | 序号： | 1× | 备注：请输入备注 | 2 X | × | 0140 | 取消 | 确定
代理管理/设置备注2.png	658	271	设置备注 | 序号： | 2 | 备注： | 请输入备注 | × | 0140 | 取消 | 确定
分享转移/iShot_2026-08-12_13.15.42.png	1800	1053	个 | ◎ 管理中心 | YunLogin 管理中心 | C | ④ 新建浏览器 | 环境管理 | ④代理管理 | 曲商城 | 多 苜月免单 | 自费用管理 | 辽 团队 | ② 团队管理 | 2 账号管理 | ＜ 分享转移 | G 日志管理 | %账号设置 | 公 插件管理 | 自动化 | 6 API | @ RPA | 回收站 | 分享转移 | 之分享管理 | 选择分组 | 回环境转移 | < | 分享中 | 回 平台代理转移 | 搜索名称、备注、团队ID、环境ID | 序号/ID | 分组 | 名称 | 账号 | 代理信息 | ◎ | 帮助. | 设置 | 静态住宅代理4斤起新客首月就里 | 少 新手教程 | v4.0.2.4 | **：◎ | B②1938 | Q | 取消分享 | 环境备注 | 分享备注 | 分享给团队 | 到期时间 | 操作人 | 操作 | 暂无数据 | 去其它的页面逛逛吧 | 共0条 | 20条/页 | < | 1 > 前往 1 页
分享转移/iShot_2026-08-12_13.15.45.png	160	177	分享中 | 全部 | 分享中 | 已关闭 | ^
分享转移/iShot_2026-08-12_13.15.57.png	1800	1053	个 | C | ◎ 管理中心 | YunLogin 管理中心 | ④ 新建浏览器 | 环境管理 | 代理管理 | 曲商城 | 多 苜月免单 | 自费用管理 | 辽 团队 | ② 团队管理 | 2 账号管理 | ＜ 分享转移 | G 日志管理 | %账号设置 | 全 插件管理 | 父自动化 | 6 API | @ RPA | 2 回收站 | 分享转移 | 令分享管理 | 搜索名称、IP、团队ID | 讓态住宅代理4折起新客昔月免與，新手教程 | v4.0.2.4 | **◎ | B②1938 | < | 曰 环境转移 | 回 平台代理转移 | Q | 序号/ID | 名称 | 账号 | IP | 转移给团队 | 操作人 | 操作时间 | 暂无数据 | 去其它的页面逛逛吧 | 帮助 | ◎ | 设置 | 共0条 | 20条/页 | 1 | ＞ 前往 1 页
分享转移/iShot_2026-08-12_13.16.01.png	1800	1053	个 | 〇• | C | ◎ 管理中心 | • YunLogin 管理中心 | ④ 新建浏览器 | 分享转移 | 环境管理 | 代理管理 | 四 商城 | （孚苜月免单 | 费用管理 | 辽 团队 | ② 团队管理 | 2 账号管理 | ＜ 分享转移 | G 日志管理 | %账号设置 | 插件管理 | 父自动化 | 6 API | @ RPA | c 回收站 | ^ 分享管理 | 搜案代理名称、IP、团队ID | 回 环境转移 | 回平台代理转移 | Q | 代理名称 | IP | 帮助 | ◎ | 设置 | ian | **：◎ | 讓态住宅代理4折起新宮首月免单），新手教程 | v4.0.2.4 | AAE②1938 | < | 服务商 | 转移给团队 | 操作人 | 操作时间 | 暂无数据 | 去其它的页面逛逛吧 | 共0条 | 20条/页 | 1 | ＞ 前往 1 页
商城/iShot_2026-08-12_11.54.11.png	2307	1059	旦代理 | 回 套餐 | 只 购物车 | ① 在海外网络环境中或实名认证后使用。 | 重要提示 | （1）本产品不提供任何形式的翻墙服务，亦不具备支持或实现翻墙行为的功能设计。用户应自行遵守适用的法律法规，不得利用本产品从事违法网络活动。 | （2）用户通过本产品采购或使用的IP 等网络资源，系由第三方供应商提供，仅作为本产品功能运行的技术资源使用，平台无法对用户的具体网络访问对象、访问内容或使用方式进行有效控制或审查，用户承诺不得将相关资源用于任何损害他人合法权益的行为，亦不得用于实施任何违法犯罪活动。 | （3）本产品系面向电商营销场景的工具型软件。用户基于本产品从事的任何操作及行为，均由用户自行决定并实施，并不代表本产品或平台的任何意志、立场或观点，与平台无关。平台严禁用户利用本产品的任何服务从事违法犯罪活动。 | 代理类型： | 代理地区： | 热门地区： | 代理号段： | 代理价格： | 购买数量： | 购买时长： | 选择优惠券： | 自动续费： | 支付方式： | 电商社媒主推 | 全球家庭住宅-静态 | 云平台-静态 | 快速检索购买 | 美国-纽约市 | 美国 | 中国 | 印度尼西亚 | 马来西亚 | 美国-洛杉矶］ | 美国-休斯敦 | 美国-纽约市 | 随机分配 | 自定义购买 | 选择号段自定义购买时，将仅展示支持号段选择的产品。 | 资源_Ipv | ¥59.90/月 | 资源_Ipv | ¥39.90/月 | 资源_Hy | ¥42.90/月 | 1个月 | 3个月 | 首月免费 | 12个月 | 选择优惠券 | 习 到期自动续费（请确认扣款账户余额充足） | 自动续费周期：◎ 1个月 | 泰国 | 日本 | 墨西哥 | 越南 | 美国-维吉尼亚 | 美国-芝加哥 | 热门 | 美国-华盛顿 | 美国-新泽西 | 美国-圣何塞 | 美国-凤凰城 | 美国-波士顿 | 资源_Cj | ¥42.90/月 | 资源_1d2 | ¥39.90/月 | 资源_Id2 | ¥39.90/月 | 资源_Id2 | ¥32.90/月 | 资源_Id2 | ¥42.90/月 | 资源_1d2 | ¥35.90/月 | 资源_Id2 | ¥29.90/月 | 心© 首月免费活动截止时间 2026.09.09 | 〇 3个月 | • 12个月 | 婴 支付宝支付 | 微信支付 | 账号云币支付（我的云币：0） | 充值 | 收起^ | 订单信息 | 代理类型 | 全球家庭住宅-静态 | 代理地区 | 美国-纽约市 | 地址类型 | IPV4 | 代理号段 | 随机分配 | 购买时长 | 1个月 | 数量 | 代理价格 | ¥59.90 | 订单金额 | ¥59.90 | 折扣优惠金额 | -¥0.00 | 优惠券抵扣金额 | -￥0.00 | 实际应付金额 | ¥59.90 | 加入购物车 | 立即购买 | 区 请认真阅读并同意云登浏览器《代理购买须 | 知》。使用海外代理，请在海外网络环境中或 | 实名认证后使用。请确认你的订购信息是否正 | 确，一旦下单不能退换！
商城/iShot_2026-08-12_11.54.19.png	2286	1049	日代理 | 回套餐 | 易购物车 | ① 在海外网络环境中或实名认证后使用。 | 重要提示 | （1）本产品不提供任何形式的翻墙服务，亦不具备支持或实现翻墙行为的功能设计。用户应自行遵守适用的法律法规，不得利用本产品从事违法网络活动。 | （2）用户通过本产品采购或使用的IP 等网络资源，系由第三方供应商提供，仅作为本产品功能运行的技术资源使用，平台无法对用户的具体网络访问对象、访问内容或使用方式进行有效控制或审查。用户承诺不得将相关资源用于任何损害他人合法权益的行为，亦不得用于实施任何违法犯罪活动。 | （3）本产品系面向电商营销场景的工具型软件。用户基于本产品从事的任何操作及行为，均由用户自行决定并实施，并不代表本产品或平台的任何意志、立场或观点，与平台无关。平台严禁用户利用本产品的任何服务从事违法犯罪活动。 | 代理类型： | 代理地区： | 热门地区： | 代理号段： | 代理价格： | 购买数量： | 购买时长： | 选择优惠券： | 自动续费： | 支付方式： | 电商社媒主推 | 全球家庭住宅-静态 | 云平台-静态 | 快速检索购买 | 美国-维吉尼亚 | 美国 | 中国 | 印度尼西亚 | 马来西亚 | 泰国 | 日本 | 墨西哥 | 越南 | 美国-洛杉矶 | 美国-休斯敦 | 美国-纽约市 | 美国-维吉尼亚 | 美国-芝加哥 | 美国-华盛顿 | 美国-新泽西 | 美国-圣何塞 | 美国-凤凰城 | 美国-波士顿 | 随机分配 | 自定义购买 | 选择号段自定义购买时，将仅展示支持号段选择的产品。 | 资源_Hy | ¥42.90/月 | 资源_Hy | ¥55.90/月 | 个 | 1个月 | 3个月（8折】 | 首月免费 | 12个月4折 | 首月免费活动截止时间 2026.09.09 | 选择优恵券 | 口 到期自动续费（请确认扣款账户余额充足） | 自动续费周期：◎ 1个月 | 〇 3个月 | 〇 12个月 | 图 支付宝支付 | 微信支付 | 账号云币支付（我的云币：0） | 收起~ | 订单信息 | 代理类型 | 全球家庭住宅-静态 | 代理地区 | 地址类型 | 代理号段 | 购买时长 | 数量 | 代理价格 | 订单金额 | 折扣优惠金额 | 优惠券抵扣金额 | 实际应付金额 | 加入购物车 | 美国-维吉尼亚 | IPV4 | 随机分配 | 1个月 | 1 | ¥42.90 | ¥42.90 | -¥0.00 | -￥0.00 | ¥42.90 | 立即购买 | 口 请认真阅读并同意云登浏览器《代理购买须 | 知》。使用海外代理，请在海外网络环境中或 | 实名认证后使用。请确认你的订购信息是否正 | 确，一旦下单不能退换！
商城/iShot_2026-08-12_11.54.25.png	2299	1056	日代理 | 易购物车 | ① 在海外网络环境中或实名认证后使用。 | 重要提示 | （1）本产品不提供任何形式的翻墙服务，亦不具备支持或实现翻墙行为的功能设计。用户应自行遵守适用的法律法规，不得利用本产品从事违法网络活动。 | （2）用户通过本产品采购或使用的IP 等网络资源，系由第三方供应商提供，仅作为本产品功能运行的技术资源使用，平台无法对用户的具体网络访问对象、访问内容或使用方式进行有效控制或审查。用户承诺不得将相关资源用于任何损害他人合法权益的行为，亦不得用于实施任何违法犯罪活动。 | （3）本产品系面向电商营销场景的工具型软件。用户基于本产品从事的任何操作及行为，均由用户自行决定并实施，并不代表本产品或平台的任何意志、立场或观点，与平台无关。平台严禁用户利用本产品的任何服务从事违法犯罪活动。 | 代理类型： | 代理地区： | 热门地区： | 代理号段： | 代理价格： | 购买数量： | 购买时长： | 选择优惠券： | 自动续费： | 支付方式： | 电商社媒主推 | 全球家庭住宅-静态| | 云平台-静态 | 快速检索购买 | 美国-芝加哥 | 美国 | 中国 | 印度尼西亚 | 马来西亚 | 热门 | 美国-洛杉矶 | 热门 | 美国-休斯敦 | 热门 | 美国-纽约市 | 随机分配 | 自定义购买 | 选择号段自定义购买时，将仅展示支持号段选择的产品。 | 资源_Hy | ¥69.90/月 | 资源_Id2 | ¥35.90/月 | 资源_Id2 | ¥29.90/月 | 个 | 1个月 | 3个月 | 12个月 | 选择优恵券 | 口 到期自动续费（请确认扣款账户余额充足） | 自动续费周期：◎ 1个月 | 泰国 | 日本 | 美国-维吉尼亚 | 美国-芝加哥 | 资源_Id2 | ¥39.90/月 | 资源_Id2 | ¥39.90/月 | 心 首月免费活动截止时间 2026.09.09 | • 3个月 | • 12个月 | ◎ 支付宝支付 | ◎ 微信支付 | 账号云币支付（我的云币：0） | 墨西哥 | 越南 | 热门 | 美国-华盛顿 | 美国-新泽西 | 美国-圣何塞 | 美国-凤凰城 | 美国-波士顿 | 资源_Id2 | ¥32.90/月 | 收起~ | 订单信息 | 代理类型 | 全球家庭住宅-静态 | 代理地区 | 美国-芝加哥 | 地址类型 | 代理号段 | 随机分配 | 购买时长 | 1个月 | 数量 | 代理价格 | ¥69.90 | 订单金额 | 折扣优惠金额 | ¥69.90 | -￥0.00 | 优惠券抵扣金额 | -¥0.00 | 实际应付金额 | ¥69.90 | 加入购物车 | 立即购买 | 囚 请认真阅读并同意云登浏览器《代理购买须 | 知》。使用海外代理，请在海外网络环境中或 | 实名认证后使用。请确认你的订购信息是否正 | 确，一旦下单不能退换！
